onset	duration	trial_type	response
138.0056	0.2226	characters	other
139.4675	0.2226	pseudoword	other
140.7627	0.2226	animal	other
142.0246	0.2226	pseudoword	other
143.4864	0.2226	characters	other
144.9483	0.2226	pseudoword	other
146.4102	0.2226	characters	other
147.672	0.2226	characters	other
149.0339	0.2226	pseudoword	other
150.2957	5.026	Bfix	other
155.3217	0.2226	pseudoword	other
156.5836	0.2226	characters	other
157.9454	0.2226	characters	other
159.424	0.2226	house	other
160.9192	0.2226	target_fruit	other
162.2144	0.2226	house	other
163.6096	0.2226	house	other
164.8882	0.2226	animal	other
166.2834	0.2226	animal	other
167.6785	0.2226	animal	other
168.9405	5.047	Bfix	other
173.9874	0.2226	scene	other
175.3827	0.2226	visage	other
176.6779	0.2226	tool	other
178.0731	0.2227	visage	other
179.3683	0.2226	scene	other
180.8469	0.2226	target_fruit	other
182.2421	0.2226	scrambled	other
183.6373	0.2226	scene	other
185.0325	0.2226	scrambled	other
186.4277	0.2226	scrambled	other
187.7229	0.2226	scrambled	other
189.1181	0.2226	scrambled	other
190.4133	0.2226	visage	other
191.9085	0.2226	tool	other
193.2038	0.2226	scene	other
194.599	0.2226	scene	other
196.0942	0.2226	scene	other
197.3894	0.2226	tool	other
198.6846	0.2226	scene	other
199.9798	0.2226	scrambled	other
201.2749	0.2226	scene	other
202.7701	0.2226	visage	other
204.1654	0.2226	visage	other
205.6439	0.2226	scrambled	other
206.9391	0.2226	tool	other
208.2009	5.0535	Bfix	other
213.2544	0.2226	scrambled	other
214.7496	0.2226	tool	other
216.2448	0.2226	visage	other
217.74	0.2226	scrambled	other
219.0186	0.2226	scrambled	other
220.3138	0.2226	scrambled	other
221.809	0.2226	tool	other
223.1042	0.2226	scene	other
224.4994	0.2226	scrambled	other
225.8779	0.2226	scene	other
227.2731	0.2226	scene	other
228.5682	0.2226	scrambled	other
230.0634	0.2226	visage	other
231.342	0.2226	target_fruit	other
232.7372	0.2226	tool	other
234.0157	0.2226	tool	other
235.2943	0.2226	visage	other
236.6728	0.2226	target_fruit	other
237.968	0.2226	scrambled	other
239.4465	0.2226	target_fruit	other
240.925	0.2226	scrambled	other
242.4036	0.2226	visage	other
243.7988	0.2226	scene	other
245.294	0.2226	tool	other
246.5892	0.2226	scrambled	other
247.851	5.053	Bfix	other
252.904	0.2226	scene	other
254.1992	0.2226	visage	other
255.6944	0.2226	scene	other
257.0896	0.2226	visage	other
258.3848	0.2226	visage	other
259.6799	0.2227	tool	other
261.1752	0.2226	visage	other
262.5537	0.2226	visage	other
263.949	0.2226	scene	other
265.2442	0.2226	scene	other
266.6393	0.2226	scrambled	other
268.0179	0.2227	tool	other
269.4132	0.2226	tool	other
270.9083	0.2226	scene	other
272.2036	0.2226	scrambled	other
273.4987	0.2226	scene	other
274.7939	0.2226	scene	other
276.0892	0.2226	tool	other
277.3843	0.2226	visage	other
278.6795	0.2226	scrambled	other
280.1747	0.2226	visage	other
281.4699	0.2226	visage	other
282.7651	0.2226	tool	other
284.2437	0.2227	tool	other
285.6389	0.2226	tool	other
287.1008	5.053	Bfix	other
292.1538	0.2226	scene	other
293.649	0.2226	tool	other
295.0442	0.2226	visage	other
296.4394	0.2226	scrambled	other
297.7346	0.2226	scene	other
299.0298	0.2226	visage	other
300.525	0.2226	tool	other
301.8035	0.2226	scrambled	other
303.2987	0.2226	scrambled	other
304.5939	0.2226	tool	other
305.9892	0.2226	scrambled	other
307.2844	0.2226	visage	other
308.7797	0.2226	visage	other
310.1557	0.2226	tool	other
311.5342	0.2226	scrambled	other
313.0295	0.2226	tool	other
314.4247	0.2226	scene	other
315.72	0.2226	scrambled	other
317.2153	0.2226	tool	other
318.5939	0.2226	scene	other
319.8557	5.0533	Bfix	other
324.909	0.2226	scrambled	other
326.4042	0.2226	scene	other
327.7995	0.2226	visage	other
329.2781	0.2226	scrambled	other
330.5567	0.2226	visage	other
331.8353	0.2226	tool	other
333.3139	0.2226	scene	other
334.6091	0.2226	target_fruit	other
336.1043	0.2227	tool	other
337.5996	0.2226	tool	other
338.8615	7.1485	Bfix	other
