onset	duration	trial_type	gain_amount	loss_amount	num_loss_cards
168.247	1.361	card_flip	16.0	-80.0	1.0
169.608	0.805	card_flip	16.0	-80.0	1.0
170.41299999999998	1.155	card_flip	16.0	-80.0	1.0
171.56799999999998	0.563	card_flip	16.0	-80.0	1.0
172.13099999999997	2.545	inter_trials	0.0	0.0	0.0
174.676	1.311	card_flip	17.0	-70.0	1.0
175.987	1.486	card_flip	17.0	-70.0	1.0
177.47299999999998	1.611	card_flip	17.0	-70.0	1.0
179.084	0.461	card_flip	17.0	-70.0	1.0
179.545	2.4090000000000003	inter_trials	0.0	0.0	0.0
181.954	2.405	card_flip	25.0	-65.0	2.0
184.359	2.012	card_flip	25.0	-65.0	2.0
186.37099999999998	2.4659999999999997	inter_trials	0.0	0.0	0.0
188.83700000000002	1.7109999999999999	card_flip	30.0	-80.0	2.0
190.548	0.474	card_flip	30.0	-80.0	2.0
191.02200000000002	2.533	inter_trials	0.0	0.0	0.0
193.555	1.2770000000000001	card_flip	13.0	-95.0	1.0
194.832	0.664	card_flip	13.0	-95.0	1.0
195.49599999999998	0.7859999999999999	card_flip	13.0	-95.0	1.0
196.282	1.065	card_flip	13.0	-95.0	1.0
197.347	2.539	inter_trials	0.0	0.0	0.0
199.886	1.234	card_flip	14.0	-90.0	1.0
201.12	1.0	card_flip	14.0	-90.0	1.0
202.12	0.527	card_flip	14.0	-90.0	1.0
202.64700000000002	0.9540000000000001	card_flip	14.0	-90.0	1.0
203.601	1.4380000000000002	card_flip	14.0	-90.0	1.0
205.03900000000002	0.523	card_flip	14.0	-90.0	1.0
205.562	2.614	inter_trials	0.0	0.0	0.0
208.176	2.296	card_flip	16.0	-70.0	2.0
210.472	1.902	card_flip	16.0	-70.0	2.0
212.37400000000002	0.49700000000000005	card_flip	16.0	-70.0	2.0
212.87099999999998	2.465	inter_trials	0.0	0.0	0.0
215.33599999999998	1.444	card_flip	7.0	-100.0	1.0
216.78	0.741	card_flip	7.0	-100.0	1.0
217.521	1.54	card_flip	7.0	-100.0	1.0
219.06099999999998	0.531	card_flip	7.0	-100.0	1.0
219.592	0.925	card_flip	7.0	-100.0	1.0
220.517	1.3090000000000002	card_flip	7.0	-100.0	1.0
221.826	1.901	card_flip	7.0	-100.0	1.0
223.727	2.3480000000000003	inter_trials	0.0	0.0	0.0
226.075	2.349	card_flip	14.0	-80.0	2.0
228.424	0.997	card_flip	14.0	-80.0	2.0
229.421	0.8390000000000001	card_flip	14.0	-80.0	2.0
230.26	2.265	inter_trials	0.0	0.0	0.0
232.525	2.274	card_flip	15.0	-75.0	2.0
234.799	0.841	card_flip	15.0	-75.0	2.0
235.64	0.8340000000000001	card_flip	15.0	-75.0	2.0
236.47400000000002	1.548	card_flip	15.0	-75.0	2.0
238.02200000000002	2.6839999999999997	inter_trials	0.0	0.0	0.0
240.706	2.222	card_flip	15.0	-65.0	3.0
242.928	0.39899999999999997	card_flip	15.0	-65.0	3.0
243.327	0.765	card_flip	15.0	-65.0	3.0
244.092	1.7180000000000002	card_flip	15.0	-65.0	3.0
245.81	2.487	inter_trials	0.0	0.0	0.0
248.297	2.076	card_flip	14.0	-70.0	3.0
250.373	0.45299999999999996	card_flip	14.0	-70.0	3.0
250.826	1.604	card_flip	14.0	-70.0	3.0
252.43	2.404	inter_trials	0.0	0.0	0.0
254.834	1.624	card_flip	11.0	-30.0	5.0
256.45799999999997	0.48200000000000004	card_flip	11.0	-30.0	5.0
256.94	2.617	inter_trials	0.0	0.0	0.0
259.557	1.4909999999999999	card_flip	15.0	-75.0	2.0
261.048	0.623	card_flip	15.0	-75.0	2.0
261.671	0.64	card_flip	15.0	-75.0	2.0
262.311	1.219	card_flip	15.0	-75.0	2.0
263.53	1.115	card_flip	15.0	-75.0	2.0
264.645	2.332	inter_trials	0.0	0.0	0.0
266.97700000000003	1.357	card_flip	17.0	-75.0	2.0
268.334	2.6210000000000004	inter_trials	0.0	0.0	0.0
270.955	1.2109999999999999	card_flip	2.0	-25.0	1.0
272.166	0.555	card_flip	2.0	-25.0	1.0
272.721	0.5429999999999999	card_flip	2.0	-25.0	1.0
273.264	0.49200000000000005	card_flip	2.0	-25.0	1.0
273.756	0.585	card_flip	2.0	-25.0	1.0
274.341	0.726	card_flip	2.0	-25.0	1.0
275.067	1.003	card_flip	2.0	-25.0	1.0
276.07	0.8109999999999999	card_flip	2.0	-25.0	1.0
276.881	1.156	card_flip	2.0	-25.0	1.0
278.03700000000003	3.324	card_flip	2.0	-25.0	1.0
281.361	2.415	inter_trials	0.0	0.0	0.0
283.776	1.325	card_flip	9.0	-95.0	1.0
285.101	0.721	card_flip	9.0	-95.0	1.0
285.822	0.8029999999999999	card_flip	9.0	-95.0	1.0
286.625	1.49	card_flip	9.0	-95.0	1.0
288.115	0.6579999999999999	card_flip	9.0	-95.0	1.0
288.77299999999997	0.583	card_flip	9.0	-95.0	1.0
289.356	2.362	inter_trials	0.0	0.0	0.0
291.718	1.507	card_flip	11.0	-100.0	1.0
293.225	0.769	card_flip	11.0	-100.0	1.0
293.994	0.662	card_flip	11.0	-100.0	1.0
294.656	0.6459999999999999	card_flip	11.0	-100.0	1.0
295.302	0.622	card_flip	11.0	-100.0	1.0
295.92400000000004	1.253	card_flip	11.0	-100.0	1.0
297.177	2.349	inter_trials	0.0	0.0	0.0
299.526	0.8440000000000001	card_flip	16.0	-75.0	2.0
300.37	1.528	card_flip	16.0	-75.0	2.0
301.89799999999997	0.78	card_flip	16.0	-75.0	2.0
302.678	0.7190000000000001	card_flip	16.0	-75.0	2.0
303.397	2.338	inter_trials	0.0	0.0	0.0
305.735	2.022	card_flip	17.0	-80.0	2.0
307.757	0.486	card_flip	17.0	-80.0	2.0
308.243	2.412	inter_trials	0.0	0.0	0.0
310.655	10.01	rest_block	0.0	0.0	0.0
320.665	3.7880000000000003	card_flip	13.0	-70.0	1.0
324.453	0.614	card_flip	13.0	-70.0	1.0
325.067	0.727	card_flip	13.0	-70.0	1.0
325.79400000000004	0.64	card_flip	13.0	-70.0	1.0
326.434	2.262	inter_trials	0.0	0.0	0.0
328.69599999999997	1.6	card_flip	15.0	-80.0	1.0
330.296	0.872	card_flip	15.0	-80.0	1.0
331.168	1.0859999999999999	card_flip	15.0	-80.0	1.0
332.254	1.237	card_flip	15.0	-80.0	1.0
333.491	2.404	inter_trials	0.0	0.0	0.0
335.895	1.1420000000000001	card_flip	16.0	-75.0	1.0
337.037	1.271	card_flip	16.0	-75.0	1.0
338.30800000000005	0.504	card_flip	16.0	-75.0	1.0
338.81199999999995	0.937	card_flip	16.0	-75.0	1.0
339.749	2.627	inter_trials	0.0	0.0	0.0
342.376	1.824	card_flip	21.0	-55.0	2.0
344.2	2.675	inter_trials	0.0	0.0	0.0
346.875	1.248	card_flip	26.0	-65.0	2.0
348.12300000000005	0.597	card_flip	26.0	-65.0	2.0
348.72	2.406	inter_trials	0.0	0.0	0.0
351.126	2.011	card_flip	15.0	-60.0	2.0
353.13699999999994	0.9590000000000001	card_flip	15.0	-60.0	2.0
354.096	0.63	card_flip	15.0	-60.0	2.0
354.726	2.42	inter_trials	0.0	0.0	0.0
357.14599999999996	1.837	card_flip	13.0	-90.0	1.0
358.983	0.596	card_flip	13.0	-90.0	1.0
359.579	0.534	card_flip	13.0	-90.0	1.0
360.11300000000006	0.664	card_flip	13.0	-90.0	1.0
360.777	2.279	inter_trials	0.0	0.0	0.0
363.056	1.168	card_flip	15.0	-95.0	1.0
364.224	0.52	card_flip	15.0	-95.0	1.0
364.744	0.5670000000000001	card_flip	15.0	-95.0	1.0
365.311	0.6859999999999999	card_flip	15.0	-95.0	1.0
365.99699999999996	0.841	card_flip	15.0	-95.0	1.0
366.838	1.37	card_flip	15.0	-95.0	1.0
368.208	2.3369999999999997	inter_trials	0.0	0.0	0.0
370.545	1.6130000000000002	card_flip	16.0	-65.0	2.0
372.158	0.473	card_flip	16.0	-65.0	2.0
372.631	1.09	card_flip	16.0	-65.0	2.0
373.721	0.655	card_flip	16.0	-65.0	2.0
374.376	2.28	inter_trials	0.0	0.0	0.0
376.656	2.324	card_flip	7.0	-95.0	1.0
378.98	0.513	card_flip	7.0	-95.0	1.0
379.49300000000005	0.59	card_flip	7.0	-95.0	1.0
380.083	2.273	inter_trials	0.0	0.0	0.0
382.356	1.834	card_flip	14.0	-75.0	2.0
384.19	2.408	inter_trials	0.0	0.0	0.0
386.598	0.835	card_flip	15.0	-70.0	2.0
387.43300000000005	2.4019999999999997	inter_trials	0.0	0.0	0.0
389.835	0.741	card_flip	16.0	-70.0	3.0
390.57599999999996	2.75	inter_trials	0.0	0.0	0.0
393.32599999999996	2.081	card_flip	14.0	-65.0	3.0
395.407	0.7929999999999999	card_flip	14.0	-65.0	3.0
396.2	1.75	card_flip	14.0	-65.0	3.0
397.95	0.721	card_flip	14.0	-65.0	3.0
398.671	0.835	card_flip	14.0	-65.0	3.0
399.506	2.478	inter_trials	0.0	0.0	0.0
401.98400000000004	3.3680000000000003	card_flip	16.0	-75.0	3.0
405.352	0.499	card_flip	16.0	-75.0	3.0
405.851	2.334	inter_trials	0.0	0.0	0.0
408.185	1.4769999999999999	card_flip	16.0	-80.0	2.0
409.662	0.823	card_flip	16.0	-80.0	2.0
410.485	0.557	card_flip	16.0	-80.0	2.0
411.042	0.778	card_flip	16.0	-80.0	2.0
411.82	1.031	card_flip	16.0	-80.0	2.0
412.851	0.526	card_flip	16.0	-80.0	2.0
413.37699999999995	2.339	inter_trials	0.0	0.0	0.0
415.716	1.5030000000000001	card_flip	17.0	-80.0	2.0
417.219	0.9359999999999999	card_flip	17.0	-80.0	2.0
418.155	0.8109999999999999	card_flip	17.0	-80.0	2.0
418.966	1.234	card_flip	17.0	-80.0	2.0
420.2	1.433	card_flip	17.0	-80.0	2.0
421.63300000000004	1.26	card_flip	17.0	-80.0	2.0
422.89300000000003	0.484	card_flip	17.0	-80.0	2.0
423.37699999999995	2.608	inter_trials	0.0	0.0	0.0
425.985	0.044000000000000004	calculate reward	0.0	0.0	0.0
426.029	56.958	reward	0.0	0.0	0.0
482.98699999999997	5.098	end	0.0	0.0	0.0
