onset	duration	trial_type	response
281.9464	0.2226	tool	other
283.225	0.2167	scrambled	other
284.6976	0.2226	tool	other
286.0762	0.2226	scrambled	other
287.3547	0.2226	scrambled	other
288.8165	5.048	Bfix	other
293.8645	0.2226	scrambled	other
295.243	0.2226	scene	other
296.6216	0.2226	scrambled	other
297.9002	0.2226	tool	other
299.1787	0.2226	visage	other
300.6572	0.2226	scrambled	other
301.9358	0.2226	tool	other
303.3143	0.2226	scrambled	other
304.5929	0.2226	visage	other
306.0714	0.2226	visage	other
307.5499	0.2226	tool	other
308.9285	0.2226	tool	other
310.407	0.2226	scene	other
311.8855	0.2226	target_fruit	other
313.2807	0.2226	scrambled	other
314.7593	0.2226	scrambled	other
316.0378	0.2226	scrambled	other
317.3164	0.2227	visage	other
318.695	0.2226	scrambled	other
319.9902	0.2226	tool	other
321.252	5.0226	Bfix	other
326.308	0.2226	visage	other
327.7865	0.2226	scrambled	other
329.2651	0.2226	scrambled	other
330.5603	0.2226	tool	other
332.0388	0.2226	scene	other
333.3173	0.2226	scene	other
334.5959	0.2226	visage	other
335.9744	0.2226	scene	other
337.2529	0.2226	tool	other
338.7315	0.2226	tool	other
339.9934	7.1617	Bfix	other
