onset	duration	trial_type	response
241.0663	0.2226	target_fruit	other
242.5615	0.2226	scrambled	other
243.9567	0.2226	visage	other
245.352	0.2226	scene	other
246.6471	0.2226	tool	other
248.0423	0.2226	scrambled	other
249.4041	5.0553	Bfix	other
254.4594	0.2226	scene	other
255.7546	0.2226	visage	other
257.1498	0.2226	scene	other
258.6449	0.2226	visage	other
259.9401	0.2226	visage	other
261.3353	0.2226	tool	other
262.6305	0.2226	visage	other
264.009	0.2226	visage	other
265.5042	0.2226	scene	other
266.9857	0.2226	scene	other
268.4809	0.2226	scrambled	other
269.9594	0.2226	tool	other
271.2547	0.2227	tool	other
272.5499	0.2226	scene	other
273.8451	0.2226	scrambled	other
275.3403	0.2226	scene	other
276.6355	0.2226	scene	other
278.0307	0.2226	tool	other
279.5258	0.2226	visage	other
281.021	0.2226	scrambled	other
282.5162	0.2226	visage	other
284.0114	0.2226	visage	other
285.3066	0.2226	tool	other
286.6018	0.2226	tool	other
287.997	0.2226	tool	other
289.459	5.0552	Bfix	other
294.5142	0.2226	scene	other
295.9094	0.2226	tool	other
297.3046	0.2226	visage	other
298.6998	0.2226	scrambled	other
300.095	0.2226	scene	other
301.5736	0.2226	visage	other
302.8687	0.2226	tool	other
304.2639	0.2226	scrambled	other
305.5592	0.2226	scrambled	other
307.0544	0.2226	tool	other
308.5496	0.2226	scrambled	other
309.8448	0.2226	visage	other
311.24	0.2226	visage	other
312.7352	0.2226	tool	other
314.1304	0.2226	scrambled	other
315.6089	0.2226	tool	other
316.9875	0.2226	scene	other
318.2827	0.2226	scrambled	other
319.6779	0.2226	tool	other
321.1731	0.2226	scene	other
322.4349	5.0555	Bfix	other
327.4904	0.2226	scrambled	other
328.8856	0.2226	scene	other
330.3808	0.2226	visage	other
331.676	0.2226	scrambled	other
333.1712	0.2226	visage	other
334.5664	0.2226	tool	other
335.9616	0.2226	scene	other
337.2401	0.2226	target_fruit	other
338.5353	0.2226	tool	other
339.9306	0.2226	tool	other
341.2924	7.1966	Bfix	other
