onset	duration	trial_type	response
313.5798	0.2226	scrambled	other
314.875	0.2226	tool	other
316.1702	0.2226	scene	other
317.5653	0.2226	scrambled	other
319.0605	0.2226	tool	other
320.4557	0.2226	scene	other
321.7176	5.0539	Bfix	other
326.7715	0.2226	scrambled	other
328.2666	0.2227	scene	other
329.562	0.2226	visage	other
331.0572	0.2226	scrambled	other
332.4524	0.2226	visage	other
333.7476	0.2226	tool	other
335.1261	0.2226	scene	other
336.4046	0.2226	target_fruit	other
337.7999	0.2226	tool	other
339.295	0.2226	tool	other
340.5568	7.1912	Bfix	other
